"","Var1","Freq"
"915","E.E.S. 200",2
"916","E.E.S. 400",6
"917","EAR-GESIC",1
"918","EASYGEL",1
"919","EC-NAPROSYN",6
"920","ECLIPSE SYRINGE",1
"921","ECONOPRED PLUS",2
"922","ED-BRON G",2
"923","ED-CHLOR-TAN",2
"924","ED-FLEX",2
"925","ED A-HIST",2
"926","ED CHLORPED",2
"927","ED DOXY-CAPS",2
"928","ED K+10",3
"929","EDARBI",4
"930","EDARBYCLOR",4
"931","EDECRIN",4
"932","EFFEXOR",30
"933","EFFIENT",4
"934","EFUDEX",8
"935","EGRIFTA",4
"936","ELDEPRYL",6
"937","ELESTRIN",7
"938","ELIDEL",4
"939","ELIGARD",16
"940","ELIMITE",4
"941","ELIPHOS",2
"942","ELIXOPHYLLIN",4
"943","ELIXOPHYLLIN GG",2
"944","ELLA",1
"945","ELMIRON",4
"946","ELOCON",12
"947","ELOXATIN",10
"948","ELSPAR",8
"949","EMADINE",3
"950","EMBEDA",18
"951","EMBELINE",4
"952","EMBELINE E",1
"953","EMCIN CLEAR",2
"954","EMLA",12
"955","EMOQUETTE",1
"956","EMSAM",12
"957","ENABLEX",14
"958","ENALAPRIL-HYDROCHLOROTHIAZIDE",4
"959","ENALAPRIL MALEATE",13
"960","ENDOCET",8
"961","ENDODAN",4
"962","ENGERIX-B",20
"963","ENJUVIA",20
"964","ENLON-PLUS",2
"965","ENOXAPARIN SODIUM",30
"966","ENPRESSE",3
"967","ENTEX",1
"968","ENTEX ER",1
"969","ENTEX LA",2
"970","ENTEX PSE",2
"971","ENTOCORT EC",8
"972","ENULOSE",5
"973","ENZYCAP",2
"974","ENZYMAX",2
"975","EPHEDRINE SULFATE",2
"976","EPIFOAM",2
"977","EPINASTINE HCL",1
"978","EPINEPHRINE",13
"979","EPIRUBICIN HCL",12
"980","EPIVIR",6
"981","EPLERENONE",8
"982","EPOGEN",6
"983","EPZICOM",2
"984","EQUAGESIC",4
"985","EQUETRO",6
"986","ERAXIS (ALCOHOL DILUENT)",6
"987","ERGOLOID MESYLATES",2
"988","ERGOMAR",7
"989","ERGOTAMINE-CAFFEINE",6
"990","ERRIN",3
"991","ERTACZO",5
"992","ERWINAZE",2
"993","ERY",1
"994","ERY-TAB",9
"995","ERYC",2
"996","ERYDERM",2
"997","ERYGEL",2
"998","ERYPED",2
"999","ERYPED 200",4
"1000","ERYPED 400",3
"1001","ERYTHROCIN LACTOBIONATE",4
"1002","ERYTHROCIN STEARATE",6
"1003","ERYTHROMYCIN",9
"1004","ERYTHROMYCIN-SULFISOXAZOLE",4
"1005","ERYTHROMYCIN ETHYLSUCCINATE",7
"1006","ERYTHROMYCIN STEARATE",2
"1007","ESCITALOPRAM OXALATE",6
"1008","ESCLIM",10
"1009","ESGIC",2
"1010","ESGIC-PLUS",4
"1011","ESKALITH",2
"1012","ESKALITH CR",2
"1013","ESTRACE",8
"1014","ESTRADERM",10
"1015","ESTRADIOL",1
"1016","ESTRADIOL VALERATE",16
"1017","ESTRADIOL/TESTOSTERONE",2
"1018","ESTRASORB",6
"1019","ESTRO-5",2
"1020","ESTROPIPATE",13
"1021","ESTROSTEP FE",5
"1022","ETH-OXYDOSE",2
"1023","ETHAMBUTOL HCL",7
"1024","ETHEDENT",5
"1025","ETHEXDERM",2
"1026","ETHEZYME",2
"1027","ETHEZYME 830",2
"1028","ETHMOZINE",6
"1029","ETHOSUXIMIDE",4
"1030","ETHYOL",6
"1031","ETIDRONATE DISODIUM",4
"1032","ETODOLAC",9
"1033","ETOPOSIDE",6
"1034","EUDAL-SR",1
"1035","EURAX",4
"1036","EVAMIST",3
"1037","EVISTA",10
"1038","EVOCLIN",6
"1039","EXACTACAIN",2
"1040","EXALGO",8
"1041","EXEFEN-PD",1
"1042","EXELDERM",5
"1043","EXELON",4
"1044","EXETUSS",1
"1045","EXOTIC-HC",1
"1046","EXTENDRYL",1
"1047","EXTENDRYL JR",1
"1048","EXTENDRYL PSE",1
"1049","EXTENDRYL SR",1
"1050","EXTINA",4
"1051","EXUBERA COMBINATION PACK 15",2
"1052","EXUBERA KIT",2
"1053","FACTIVE",6
"1054","FAMOTIDINE",6
"1055","FAMVIR",8
"1056","FANAPT",16
"1057","FANSIDAR",4
"1058","FARESTON",6
"1059","FAZACLO",30
"1060","FELODIPINE ER",12
"1061","FEMCON FE",4
"1062","FEMHRT",4
"1063","FEMRING",10
"1064","FEMTRACE",11
"1065","FENOFIBRATE",14
"1066","FENOGLIDE",12
"1067","FENOPROFEN CALCIUM",1
"1068","FENTANYL",6
"1069","FENTANYL CITRATE",36
"1070","FENTORA",4
"1071","FEXMID",6
"1072","FEXOFENADINE HCL",13
"1073","FIBRICOR",4
"1074","FINACEA",8
"1075","FINASTERIDE",2
"1076","FIORICET",2
"1077","FIORICET WITH CODEINE",6
"1078","FIORINAL",2
"1079","FIORINAL WITH CODEINE #3",6
"1080","FIRMAGON",12
"1081","FIRST-HYDROCORTISONE",2
"1082","FIRST-PROGESTERONE MC 10",2
"1083","FIRST-PROGESTERONE MC 5",2
"1084","FIRST-PROGESTERONE VGS 100",2
"1085","FIRST-PROGESTERONE VGS 200",2
"1086","FIRST-PROGESTERONE VGS 50",2
"1087","FIRST-TESTOSTERONE",2
"1088","FIRST-TESTOSTERONE MC",2
"1089","FLAGYL",10
"1090","FLAGYL ER",3
"1091","FLEBOGAMMA",8
"1092","FLECAINIDE ACETATE",14
"1093","FLECTOR",6
"1094","FLEXERIL",8
"1095","FLEXTRA-650",2
"1096","FLEXTRA-DS",2
"1097","FLEXTRA PLUS",2
"1098","FLO-PRED",2
"1099","FLONASE",6
"1100","FLORINEF ACETATE",2
"1101","FLOVENT",2
"1102","FLOVENT ROTADISK",6
"1103","FLOXIN",12
"1104","FLUCONAZOLE",12
"1105","FLUCONAZOLE IN DEXTROSE",10
"1106","FLUCONAZOLE IN SALINE",4
"1107","FLUDARA",4
"1108","FLUDARABINE PHOSPHATE",4
"1109","FLUMADINE",2
"1110","FLUNISOLIDE",5
"1111","FLUOCINONIDE EMOLLIENT",2
"1112","FLUOR-A-DAY",5
"1113","FLUOR-OP",2
"1114","FLUORABON",1
"1115","FLUORITAB",2
"1116","FLUOROPLEX",6
"1117","FLUOROURACIL",6
"1118","FLUOXETINE HCL",19
"1119","FLUPHENAZINE DECANOATE",8
"1120","FLURA-DROPS",2
"1121","FLURAZEPAM HCL",2
"1122","FLURBIPROFEN",3
"1123","FLUTAMIDE",8
"1124","FLUTICASONE PROPIONATE",5
"1125","FLUVOXAMINE MALEATE",3
"1126","FML-S",2
"1127","FML S.O.P.",4
"1128","FOMEPIZOLE",4
"1129","FORADIL",6
"1130","FORFIVO XL",2
"1131","FORTAMET",10
"1132","FORTAZ",22
"1133","FORTAZ IN ISO-OSMOTIC DEXTROSE",8
"1134","FORTEO",2
"1135","FORTICAL",4
"1136","FOSAMAX",35
"1137","FOSCARNET SODIUM",6
"1138","FOSCAVIR",4
"1139","FOSINOPRIL-HYDROCHLOROTHIAZIDE",8
"1140","FOSINOPRIL SODIUM",13
"1141","FOSPHENYTOIN SODIUM",6
"1142","FOSRENOL",6
"1143","FRAGMIN",54
"1144","FREAMINE HBC",4
"1145","FREAMINE III",10
"1146","FREAMINE III W/ELECTROLYTES",2
"1147","FREAMINE III WITH ELECTROLYTES",4
"1148","FUDR",2
"1149","FULYZAQ",2
"1150","FUNGIZONE IV",2
"1151","FURADANTIN",4
"1152","FUROSEMIDE",10
"1153","FUZEON",3
"1154","G-P",1
"1155","G-PHED",1
"1156","G-PHED-PD",1
"1157","G P TEX",1
"1158","G/P 1200/60",1
"1159","GABAPENTIN",21
"1160","GABARONE",6
"1161","GABLOFEN",2
"1162","GALANTAMINE HBR",22
"1163","GAMMAGARD S-D",8
"1164","GAMMAR-P I.V.",4
"1165","GAMUNEX",8
"1166","GANCICLOVIR",8
"1167","GANIDIN NR",1
"1168","GANTRISIN",3
"1169","GARAMYCIN",2
"1170","GARDASIL",4
"1171","GASTROCROM",6
"1172","GAUZE BANDAGE",2
"1173","GEL-KAM",2
"1174","GELNIQUE",4
"1175","GEMCITABINE HCL",2
"1176","GEMFIBROZIL",2
"1177","GEMZAR",8
"1178","GENECAR",2
"1179","GENERESS FE",1
"1180","GENERIC ENTEX LA",1
"1181","GENEXOTIC HC",1
"1182","GENGRAF",12
"1183","GENOPTIC",3
"1184","GENTACIDIN",2
"1185","GENTAMICIN SULFATE",12
"1186","GENTAMICIN SULFATE IN NS",38
"1187","GENTASOL",3
"1188","GENTEX LA",1
"1189","GEOCILLIN",2
"1190","GFN 1,200-PHENYLEPHRINE 40",1
"1191","GFN 1200/PSE 50",1
"1192","GFN 550/PSE 60",1
"1193","GFN 595/PSE 48 TAB",1
"1194","GFN 600-PHENYLEPHRINE 20",1
"1195","GFN 600/PHENYLEPHRINE 40",1
"1196","GFN 795/PSE 85 TAB",1
"1197","GFN 800/PE 25",1
"1198","GFN 800/PSE 60",1
"1199","GFN/PSE",1
"1200","GIANVI",2
"1201","GIAZO",2
"1202","GILCHEW IR",1
"1203","GILDAGIA",1
"1204","GILPHEX TR",1
"1205","GLADASE",2
"1206","GLADASE-C",1
"1207","GLIMEPIRIDE",2
"1208","GLIPIZIDE",4
"1209","GLIPIZIDE-METFORMIN",3
"1210","GLIPIZIDE ER",1
"1211","GLIPIZIDE XL",5
"1212","GLUCOTROL",8
"1213","GLUCOTROL XL",14
"1214","GLUCOVANCE",18
"1215","GLUMETZA",6
"1216","GLYBURIDE-METFORMIN HCL",4
"1217","GLYCOLAX",1
"1218","GLYCOPYRROLATE",6
"1219","GLYCRON",12
"1220","GLYSET",12
"1221","GOLD SODIUM THIOMALATE",2
"1222","GOLYTELY",4
"1223","GORDO-UREA",2
"1224","GP-1200",1
"1225","GRALISE",2
"1226","GRANISETRON HCL",18
"1227","GRANISOL",6
"1228","GRANUL-DERM",1
"1229","GRANULEX",2
"1230","GRIFULVIN V",10
"1231","GRIPEX PE",1
"1232","GRIS-PEG",4
"1233","GRISEOFULVIN",4
"1234","GRISEOFULVIN ULTRAMICROSIZE",2
"1235","GUAIFED",1
"1236","GUAIFED-PD",1
"1237","GUAIFEN PSE",1
"1238","GUAIFENESIN",2
"1239","GUAIFENESIN-PHENYLEPHRINE",5
"1240","GUAIFENESIN-PSEUDOEPHEDRINE",10
"1241","GUAIFENESIN 600/PSE 120",1
"1242","GUAIFENESIN NR",2
"1243","GUAIFENESIN PSE",1
"1244","GUAIFENESIN W/PSEUDOEPHEDRINE",2
"1245","GUAIFENESIN/PSE",1
"1246","GUAIFENESIN/PSEUDOEPHEDRINE",1
"1247","GUAIFENEX GP",1
"1248","GUAIFENEX PSE",3
"1249","GUAIFENEX PSE 80",1
"1250","GUAIMAX-D",1
"1251","GUAIMIST S",1
"1252","GUAIPHEN-D",2
"1253","GUAIPHEN-PD",1
"1254","GUANABENZ ACETATE",4
"1255","GUANIDINE HCL",5
"1256","GUAPETEX",1
"1257","GUIADEX D",1
"1258","GUIADEX PD",1
"1259","GUIADRINE GP",1
"1260","GYNAZOLE-1",4
"1261","GYNAZOLE 1",1
"1262","GYNODIOL",12
"1263","H 9600 SR",1
"1264","H.P. ACTHAR",2
"1265","HALDOL",6
"1266","HALDOL DECANOATE 100",6
"1267","HALDOL DECANOATE 50",10
"1268","HALFLYTELY",1
"1269","HALFLYTELY-BISACODYL",4
"1270","HALFLYTELY WITH FLAVOR PACKS",2
"1271","HALOBETASOL PROPIONATE",8
"1272","HALOG",8
"1273","HALOPERIDOL DECANOATE",16
"1274","HALOPERIDOL LACTATE",4
"1275","HAVRIX",8
"1276","HC PRAMOXINE",2
"1277","HECTOROL",20
"1278","HELIDAC",3
"1279","HEMORRHOIDAL W/HC",1
"1280","HEPARIN FLUSH",2
"1281","HEPARIN SODIUM",18
"1282","HEPARIN SODIUM-D5W",10
"1283","HEPARIN SODIUM IN 5% DEXTROSE",6
"1284","HEPATAMINE",4
"1285","HEPATASOL",6
"1286","HERCEPTIN",4
"1287","HEXAFED",2
"1288","HEXAFLU",1
"1289","HEXALEN",6
"1290","HIBTITER",2
"1291","HIPREX",6
"1292","HISTA-VENT DA",1
"1293","HISTA-VENT PSE",1
"1294","HISTADE",1
"1295","HISTADE MX",1
"1296","HISTALET",1
"1297","HISTATAB PH",1
"1298","HISTEX",1
"1299","HISTEX SR",1
"1300","HIVID",2
"1301","HORIZANT",2
"1302","HUMALOG",6
"1303","HUMALOG MIX 50-50",4
"1304","HUMALOG MIX 75-25",4
"1305","HUMATIN",2
"1306","HUMATROPE",10
"1307","HUMIRA",2
"1308","HUMULIN 50-50",3
"1309","HUMULIN 70-30",8
"1310","HUMULIN N",8
"1311","HYCAMTIN",6
"1312","HYCET",5
"1313","HYDERGINE",2
"1314","HYDRA-ZIDE",6
"1315","HYDRALAZINE HCL",16
"1316","HYDROCET",2
"1317","HYDROCHLOROTHIAZIDE",10
"1318","HYDROCODONE-ACETAMINOPHEN",58
"1319","HYDROCODONE BIT-IBUPROFEN",2
"1320","HYDROCORTISONE",24
"1321","HYDROCORTISONE-ACETIC ACID",3
"1322","HYDROCORTISONE VALERATE",2
"1323","HYDROMORPHONE HCL",19
"1324","HYDROMORPHONE HCL/NS",10
"1325","HYDROXYCHLOROQUINE SULFATE",2
"1326","HYDROXYZINE HCL",38
"1327","HYDROXYZINE PAMOATE",2
"1328","HYFLEX-DS",2
"1329","HYOSCYAMINE",2
"1330","HYOSCYAMINE SULFATE",28
"1331","HYOSPAZ",2
"1332","HYPERCARE",1
"1333","HYPERLYTE",2
"1334","HYPERLYTE CR",2
"1335","HYPERLYTE R",2
"1336","HYTONE",4
"1337","HYTRIN",8
"1338","HYZINE",2
"1339","IB-STAT",2
"1340","IBUPROFEN",18
"1341","ICAR PRENATAL",2
"1342","ICLUSIG",4
"1343","IFEX",4
"1344","IFEX-MESNEX",2
"1345","IFEX/MESNEX",2
"1346","IFOSFAMIDE-MESNA",12
"1347","ILARIS",2
"1348","ILETIN II LENTE(PORK)",2
"1349","IMDUR",14
"1350","IMIPENEM-CILASTATIN SODIUM",6
"1351","IMITREX",8
"1352","IMMUNE GLOBULIN",2
"1353","IMPLANON",2
"1354","IMURAN",6
"1355","INATAL ADVANCE",2
"1356","INATAL GT",2
"1357","INATAL ULTRA",2
"1358","INCIVEK",2
"1359","INDERAL",10
"1360","INDERAL LA",8
"1361","INDERIDE-40/25",2
"1362","INDOCIN",6
"1363","INDOCIN I.V.",2
"1364","INDOCIN SR",4
"1365","INDOMETHACIN",6
"1366","INFANRIX",4
"1367","INFERGEN",14
"1368","INFLAMASE FORTE",2
"1369","INFLAMASE MILD",2
"1370","INFUMORPH",12
"1371","INNOHEP",8
"1372","INNOPRAN XL",10
"1373","INPERSOL-LM W/1.5% DEXTROSE",2
"1374","INPERSOL WITH 1.5% DEXTROSE",2
"1375","INPERSOL WITH 4.25% DEXTROSE",2
"1376","INSULIN PEN NEEDLE",2
"1377","INSULIN SYRINGE",11
"1378","INSULIN SYRINGE ULTRA FINE II",2
"1379","INTAL",8
"1380","INTERMEZZO",4
"1381","INTRALIPID",6
"1382","INTRON A",36
"1383","INTROVALE",2
"1384","INVERSINE",2
"1385","INVIRASE",6
"1386","IOFED",1
"1387","IONOSOL B WITH DEXTROSE 5%",4
"1388","IONOSOL T-DEXTROSE 5%",6
"1389","IOPHEN NR",1
"1390","IOPIDINE",4
"1391","IOSAL II",1
"1392","IOTEX PSE",1
"1393","IPLEX",4
"1394","IPRATROPIUM-ALBUTEROL",10
"1395","IPRATROPIUM BROMIDE",12
"1396","IQUIX",3
"1397","IRBESARTAN",3
"1398","IRBESARTAN-HYDROCHLOROTHIAZIDE",3
"1399","ISMO",6
"1400","ISMOTIC",2
"1401","ISOCHRON",4
"1402","ISOLYTE E",2
"1403","ISOLYTE H WITH DEXTROSE",4
"1404","ISOLYTE M WITH DEXTROSE",4
"1405","ISOLYTE R W/DEXTROSE",2
"1406","ISOLYTE S WITH DEXTROSE",6
"1407","ISONARIF",3
"1408","ISONIAZID",3
"1409","ISOPTIN SR",24
"1410","ISOPTO ATROPINE",2
"1411","ISOPTO CARBACHOL",2
"1412","ISOPTO HOMATROPINE",2
"1413","ISORDIL",7
"1414","ISORDIL TITRADOSE",2
"1415","ISOSORBIDE DINITRATE",16
"1416","ISOSORBIDE MONONITRATE",7
"1417","ISRADIPINE",4
"1418","ISTALOL",3
"1419","ISTODAX",2
"1420","IVEEGAM EN",2
"1421","IXEMPRA",6
"1422","J-MAX",2
"1423","J-TAN",2
"1424","J-TAN D",1
"1425","JAY-PHYL",2
"1426","JE-VAX",6
"1427","JOLIVETTE",3
"1428","JUVISYNC",12
"1429","K-DUR",4
"1430","K-LOR",2
"1431","K-LYTE",2
"1432","K-LYTE-CL",4
"1433","K-LYTE DS",2
"1434","K-PHOS M.F.",2
"1435","K-TAN",1
"1436","K-TAN 4",1
"1437","K EFFERVESCENT",2
"1438","K+ POTASSIUM",1
"1439","KADIAN",62
"1440","KALETRA",1
"1441","KANAMYCIN SULFATE",4
"1442","KAOCHLOR",2
"1443","KAON",2
"1444","KAON-CL",2
"1445","KAON-CL 10",3
"1446","KAPIDEX",8
"1447","KAPVAY",2
"1448","KARIDIUM",1
"1449","KARIGEL",1
"1450","KARIGEL/N",2
"1451","KAY CIEL",2
"1452","KAYEXALATE",4
"1453","KEFLEX",29
"1454","KEMADRIN",2
"1455","KENALOG",10
"1456","KENALOG-10",2
"1457","KENALOG IN ORABASE",2
"1458","KEPIVANCE",6
"1459","KEPPRA",6
"1460","KERALAC",10
"1461","KERATOL 40",6
"1462","KERATOL HC",2
"1463","KERLONE",8
"1464","KESTRONE-5",2
"1465","KETEK",8
"1466","KETEK PAK",2
"1467","KETOCONAZOLE",4
"1468","KETOPROFEN",4
"1469","KETOROLAC TROMETHAMINE",22
"1470","KEY-PRED",2
"1471","KEY-PRED 25",2
"1472","KINERET",6
"1473","KIONEX",3
"1474","KLARON",6
"1475","KLOR-CON",3
"1476","KLOR-CON-EF",2
"1477","KLOR-CON 10",2
"1478","KLOR-CON 8",2
"1479","KLOR-CON M10",2
"1480","KLOR-CON M15",3
"1481","KLOR-CON M20",3
"1482","KLOTRIX",2
"1483","KOMBIGLYZE XR",6
"1484","KOVIA 6.5",2
"1485","KOVIA OINTMENT",1
"1486","KRISTALOSE",4
"1487","KRONOFED-A",1
"1488","KRONOFED-A-JR",1
"1489","KU-ZYME",2
"1490","KU-ZYME HP",2
"1491","KURIC",2
"1492","KUTRASE",2
"1493","KYNAMRO",2
"1494","KYTRIL",18
"1495","LABETALOL HCL",5
"1496","LAC-HYDRIN",6
"1497","LACRISERT",5
"1498","LACTATED RINGERS",2
"1499","LACTIC ACID",5
"1500","LACTICARE-HC",6
"1501","LACTINOL",2
"1502","LACTINOL-E",2
"1503","LACTREX",2
"1504","LACTULOSE",4
"1505","LAGESIC",2
"1506","LAMISIL",20
"1507","LAMIVUDINE-ZIDOVUDINE",1
"1508","LAMOTRIGINE",16
"1509","LANOXICAPS",4
"1510","LANOXIN",18
"1511","LANOXIN PEDIATRIC",4
"1512","LANSOPRAZOLE",8
"1513","LAPASE",2
"1514","LARIAM",4
"1515","LASIX",18
"1516","LATANOPROST",1
"1517","LAZANDA",4
"1518","LEENA",3
"1519","LEFLUNOMIDE",12
"1520","LESCOL",4
"1521","LEUCOVORIN CALCIUM",8
"1522","LEUKERAN",4
"1523","LEUKINE",14
"1524","LEUPROLIDE ACETATE",16
"1525","LEUSTATIN",4
"1526","LEV/PSE/GG",1
"1527","LEVACET",2
"1528","LEVALL G",1
"1529","LEVAQUIN",35
"1530","LEVATOL",5
"1531","LEVBID",2
"1532","LEVEMIR FLEXPEN",4
"1533","LEVETIRACETAM",12
"1534","LEVLEN 28",4
"1535","LEVLITE-28",4
"1536","LEVO-DROMORAN",6
"1537","LEVOBUNOLOL HCL",4
"1538","LEVOCARNITINE",4
"1539","LEVOFLOXACIN",1
"1540","LEVORA-28",3
"1541","LEVORPHANOL TARTRATE",3
"1542","LEVOTHROID",68
"1543","LEVOTHYROXINE SODIUM",4
"1544","LEVOXYL",12
"1545","LEVSIN",8
"1546","LEVSIN-SL",2
"1547","LEVSINEX",2
"1548","LEXAPRO",4
"1549","LEXIVA",4
"1550","LEXXEL",3
"1551","LIDAMANTLE",4
"1552","LIDAMANTLE HC",4
"1553","LIDAZONE HC",4
"1554","LIDEX",8
"1555","LIDEX-E",2
"1556","LIDOCAINE-HYDROCORTISONE",4
"1557","LIDOCAINE-PRILOCAINE",2
"1558","LIDOCAINE HCL",31
"1559","LIDOCAINE HCL VISCOUS",2
"1560","LIDOMAR VISCOUS",2
"1561","LIMBITROL",4
"1562","LIMBITROL DS",2
"1563","LINDANE",8
"1564","LIORESAL INTRATHECAL",6
"1565","LIOTHYRONINE SODIUM",6
"1566","LIPOSYN II",16
"1567","LIPOSYN III",24
"1568","LIPRAM",3
"1569","LIPRAM-CR 10",2
"1570","LIPRAM-CR20",2
"1571","LIPRAM-CR5",2
"1572","LIPRAM-PN10",3
"1573","LIPRAM-PN16",3
"1574","LIPRAM-PN20",3
"1575","LIPRAM-UL12",3
"1576","LIPRAM-UL18",3
"1577","LIPRAM-UL20",3
"1578","LIQUADD",4
"1579","LIQUIBID",1
"1580","LIQUIBID-D 1200",1
"1581","LIQUIBID-PD",1
"1582","LISINOPRIL",6
"1583","LISINOPRIL-HYDROCHLOROTHIAZIDE",3
"1584","LITHIUM CARBONATE",2
"1585","LITHOBID",4
"1586","LIVALO",6
"1587","LO-OVRAL-28",6
"1588","LO-OVRAL-8",2
"1589","LOCOID",17
"1590","LOCOID LIPOCREAM",8
"1591","LODOSYN",3
"1592","LODRANE",4
"1593","LODRANE 24",2
"1594","LODRANE D",1
"1595","LODRANE LD",1
"1596","LODRANE XR",2
"1597","LOESTRIN",12
"1598","LOESTRIN 24 FE",4
"1599","LOESTRIN FE",12
"1600","LOFIBRA",20
"1601","LOHIST-LQ",1
"1602","LOHIST-PD",1
"1603","LOHIST 12D",2
"1604","LOHIST 12HR",1
"1605","LOKARA",3
"1606","LOMOTIL",4
"1607","LONOX",6
"1608","LOPRESSOR",6
"1609","LOPRESSOR HCT",8
"1610","LOPROX",8
"1611","LORABID",8
"1612","LORAZEPAM",2
"1613","LORCET 10-650",6
"1614","LORCET HD",2
"1615","LORCET PLUS",6
"1616","LORTAB",26
"1617","LORYNA",1
"1618","LOSARTAN POTASSIUM",6
"1619","LOTENSIN",24
"1620","LOTENSIN HCT",6
"1621","LOTREL",12
"1622","LOTRISONE",8
"1623","LOTRONEX",8
"1624","LOVASTATIN",11
"1625","LOVAZA",4
"1626","LOW-OGESTREL",3
"1627","LOXAPINE",5
"1628","LOXITANE",16
"1629","LOZI-FLUR",1
"1630","LOZOL",4
"1631","LUFYLLIN",6
"1632","LUFYLLIN-GG",4
"1633","LUMIGAN",6
"1634","LUPRON",6
"1635","LUPRON DEPOT",20
"1636","LUPRON DEPOT-PED",10
"1637","LURIDE",4
"1638","LUSONAL",1
"1639","LUSONEX",1
"1640","LUSONEX PLUS",1
"1641","LUTERA",3
"1642","LUVOX CR",10
"1643","LUXIQ",8
"1644","LYBREL",4
"1645","LYNOX",8
"1646","LYPHOLYTE",2
"1647","LYPHOLYTE-II",2
"1648","LYSTEDA",2
"1649","M-M-R II",2
"1650","M-M-R II VACCINE",4
"1651","M-R-VAX II VACCINE W/DILUENT",2
"1652","M-VIT",1
"1653","MACROBID",4
"1654","MACRODANTIN",4
"1655","MAG-PHEN",1
"1656","MAGAN",2
"1657","MAGNACET",39
"1658","MAGNESIUM SULFATE",2
"1659","MAGNESIUM SULFATE-D5W",2
"1660","MAGSAL",1
"1661","MALATHION",2
"1662","MALDEMAR",2
"1663","MANDELAMINE",4
"1664","MANDOL IN DEXTROSE",2
"1665","MAPROTILINE HCL",12
"1666","MAR-SPAS",2
"1667","MARGESIC H",4
"1668","MARINOL",14
"1669","MARNATAL-F PLUS",1
"1670","MARPLAN",2
"1671","MATERNITY",2
"1672","MATULANE",4
"1673","MAVIK",12
"1674","MAXAIR AUTOHALER",5
"1675","MAXALT",2
"1676","MAXALT MLT",7
"1677","MAXIDONE",8
"1678","MAXIFED",1
"1679","MAXIFED-G",1
"1680","MAXIFLOR",2
"1681","MAXIPHEN",1
"1682","MAXIPHEN G",1
"1683","MAXIPIME",22
"1684","MAXITROL",4
"1685","MAXZIDE",6
"1686","MAXZIDE-25 MG",6
"1687","MAXZIDE-25MG",2
"1688","MEBENDAZOLE",2
"1689","MECLIZINE HCL",8
"1690","MEDENT LD",1
"1691","MEDROL",4
"1692","MEDROXYPROGESTERONE ACETATE",7
"1693","MEFOXIN",14
"1694","MEGACE",6
"1695","MEGACE ES",6
"1696","MEGESTROL ACETATE",6
"1697","MELOXICAM",11
"1698","MENOMUNE-A-C-Y-W-135",4
"1699","MENTAX",2
"1700","MENVEO A-C-Y-W-135-DIP",2
"1701","MEPERIDINE HCL",62
"1702","MEPERIDINE HCL/NS",6
"1703","MEPERITAB",4
"1704","MEPROBAMATE",16
"1705","MERREM",10
"1706","MERUVAX II VACCINE W-DILUENT",4
"1707","MERUVAX II VACCINE W/DILUENT",2
"1708","MESALAMINE",4
"1709","MESNA",8
"1710","MESNEX",6
"1711","MESTINON",2
"1712","METADATE CD",48
"1713","METADATE ER",10
"1714","METAGLIP",18
"1715","METAPROTERENOL SULFATE",20
"1716","METFORMIN HCL",12
"1717","METFORMIN HCL ER",9
"1718","METHADONE HCL",10
"1719","METHAMPHETAMINE HCL",2
"1720","METHENAMINE HIPPURATE",3
"1721","METHENAMINE MANDELATE",2
"1722","METHERGINE",4
"1723","METHIMAZOLE",7
"1724","METHOCARBAMOL",14
"1725","METHOTREXATE",6
"1726","METHSCOPOLAMINE BROMIDE",8
"1727","METHYLIN",42
"1728","METHYLIN ER",12
"1729","METHYLPHENIDATE ER",6
"1730","METHYLPHENIDATE ER-LA",6
"1731","METHYLPHENIDATE HCL",16
"1732","METHYLPREDNISOLONE",10
"1733","METHYLPREDNISOLONE SOD SUCC",8
"1734","METIPRANOLOL",2
"1735","METOCLOPRAMIDE HCL",22
"1736","METOLAZONE",3
"1737","METOPROLOL SUCCINATE",9
"1738","METOPROLOL TARTRATE",12
"1739","METOZOLV ODT",2
"1740","METROGEL",2
"1741","METROGEL-VAGINAL",7
"1742","METRONIDAZOLE",12
"1743","MEVACOR",16
"1744","MEXAR",2
"1745","MEXITIL",4
"1746","MHP-A",2
"1747","MIACALCIN",4
"1748","MICONAZOLE 3",2
"1749","MICRO-K",8
"1750","MICROGESTIN",8
"1751","MICROGESTIN FE",8
"1752","MICRONASE",6
"1753","MICROZIDE",4
"1754","MIDAMOR",2
"1755","MIDODRINE HCL",2
"1756","MILLIPRED",5
"1757","MIMYX",2
"1758","MINDAL",1
"1759","MINIRIN",2
"1760","MINITRAN",20
"1761","MINIZIDE 1",2
"1762","MINIZIDE 2",2
"1763","MINIZIDE 5",2
"1764","MINOCIN",14
"1765","MINOCYCLINE HCL",18
"1766","MINTAB",1
"1767","MINTAB D",1
"1768","MINTEX",1
"1769","MINTEZOL",4
"1770","MIRALAX",3
"1771","MIRAPEX",10
"1772","MIRAPHEN PSE",1
"1773","MIRCETTE",2
"1774","MIRTAZAPINE",7
"1775","MISOPROSTOL",6
"1776","MITOMYCIN",4
"1777","MITOXANTRONE HCL",2
"1778","MOBAN",16
"1779","MOBIC",4
"1780","MODICON",8
"1781","MODURETIC",2
"1782","MOEXIPRIL-HYDROCHLOROTHIAZIDE",9
"1783","MOEXIPRIL HCL",7
"1784","MOMETASONE FUROATE",3
"1785","MONISTAT-DERM",2
"1786","MONISTAT 3",2
"1787","MONISTAT 7",1
